0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,
0,0,M,0,0,0,0,0,0,X,0,0,0,0,0,0,W,0,0,
0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,
0,0,0,0,EM,0,0,0,0,X,0,0,0,0,EW,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
X,X,X,X,X,0,0,0,0,C,0,0,0,0,X,X,X,X,X,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,EF,0,0,0,0,X,0,0,0,0,EWA,0,0,0,0,
0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,
0,0,F,0,0,0,0,0,0,X,0,0,0,0,0,0,WA,0,0,
0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,
